year,codest,codmun,enrolled,daycare_pop,ratio
2008,26,260765,206,2996,0.06875834445927904
2012,26,260765,335,2381,0.14069718605627887
2000,26,260770,0,952,0.0
2004,26,260770,0,929,0.0
2008,26,260770,179,920,0.19456521739130433
2012,26,260770,126,788,0.1598984771573604
2000,26,260775,84,1830,0.04590163934426229
2004,26,260775,123,1968,0.0625
2008,26,260775,150,1926,0.0778816199376947
2012,26,260775,20,1512,0.013227513227513227
2000,26,260780,0,1326,0.0
2004,26,260780,175,1359,0.1287711552612215
2008,26,260780,94,1244,0.07556270096463022
2012,26,260780,25,1117,0.022381378692927483
2000,26,260790,361,44454,0.008120754037881855
2004,26,260790,2551,47381,0.05384014689432473
2008,26,260790,1990,42981,0.04629952769828529
2012,26,260790,2229,37662,0.05918432372152302
2000,26,260795,0,1148,0.0
2004,26,260795,0,1202,0.0
2008,26,260795,95,1214,0.07825370675453047
2012,26,260795,104,825,0.12606060606060607
2000,26,260800,41,1457,0.028140013726835965
2004,26,260800,31,1465,0.021160409556313993
2008,26,260800,85,1348,0.06305637982195846
2012,26,260800,154,1036,0.14864864864864866
2000,26,260805,34,1075,0.03162790697674418
2004,26,260805,44,1140,0.03859649122807018
2008,26,260805,90,1066,0.08442776735459662
2012,26,260805,120,925,0.12972972972972974
2000,26,260810,0,2139,0.0
2004,26,260810,56,2127,0.026328161730136343
2008,26,260810,343,2147,0.15975780158360503
2012,26,260810,341,1755,0.1943019943019943
2000,26,260820,0,1526,0.0
2004,26,260820,0,1534,0.0
2008,26,260820,0,1470,0.0
2012,26,260820,0,1130,0.0
2000,26,260825,0,874,0.0
2004,26,260825,34,933,0.03644158628081458
2008,26,260825,59,948,0.06223628691983123
2012,26,260825,60,805,0.07453416149068323
2000,26,260830,180,1118,0.16100178890876565
2004,26,260830,94,1138,0.08260105448154657
2008,26,260830,125,1173,0.10656436487638533
2012,26,260830,339,905,0.37458563535911604
2000,26,260840,43,1341,0.03206562266964952
2004,26,260840,64,1383,0.046276211135213303
2008,26,260840,157,1387,0.11319394376351838
2012,26,260840,127,993,0.12789526686807653
2000,26,260845,0,1064,0.0
2004,26,260845,91,1131,0.08045977011494253
2008,26,260845,169,1044,0.16187739463601533
2012,26,260845,246,1096,0.22445255474452555
2000,26,260850,95,1785,0.05322128851540616
2004,26,260850,107,1917,0.05581637976004173
2008,26,260850,169,1662,0.10168471720818291
2012,26,260850,360,1396,0.25787965616045844
2000,26,260860,0,1027,0.0
2004,26,260860,82,1012,0.08102766798418973
2008,26,260860,47,1073,0.04380242311276794
2012,26,260860,18,830,0.021686746987951807
2000,26,260870,0,1493,0.0
2004,26,260870,0,1468,0.0
2008,26,260870,0,1477,0.0
2012,26,260870,105,1070,0.09813084112149532
2000,26,260875,18,2009,0.008959681433549029
2004,26,260875,14,2195,0.006378132118451025
2008,26,260875,66,2125,0.031058823529411764
2012,26,260875,181,1796,0.10077951002227171
2000,26,260880,97,2636,0.03679817905918058
2004,26,260880,41,2719,0.015079073188672305
2008,26,260880,359,2613,0.13738997321086874
2012,26,260880,445,2359,0.18863925392115302
2000,26,260890,146,4169,0.03502038858239386
2004,26,260890,371,4213,0.08806076430097318
2008,26,260890,356,3679,0.09676542538733351
2012,26,260890,322,2803,0.11487691758829825
2000,26,260900,0,1856,0.0
2004,26,260900,80,1912,0.04184100418410042
2008,26,260900,159,1897,0.0838165524512388
2012,26,260900,396,1475,0.2684745762711864
2000,26,260910,31,844,0.03672985781990521
2004,26,260910,42,872,0.0481651376146789
2008,26,260910,27,972,0.027777777777777776
2012,26,260910,30,1025,0.02926829268292683
2000,26,260915,0,1553,0.0
2004,26,260915,0,1595,0.0
2008,26,260915,103,2006,0.05134596211365902
2012,26,260915,75,1599,0.04690431519699812
2000,26,260920,0,1585,0.0
2004,26,260920,0,1716,0.0
2008,26,260920,0,1295,0.0
2012,26,260920,0,912,0.0
2000,26,260930,91,1286,0.07076205287713841
2004,26,260930,95,1296,0.07330246913580248
2008,26,260930,98,1267,0.07734806629834254
2012,26,260930,198,1072,0.18470149253731344
2000,26,260940,0,3750,0.0
2004,26,260940,66,4061,0.016252154641713864
2008,26,260940,363,3698,0.0981611681990265
2012,26,260940,404,3143,0.12853961183582566
2000,26,260950,445,2102,0.21170313986679354
2004,26,260950,571,2182,0.2616865261228231
2008,26,260950,543,1867,0.29084092126405997
2012,26,260950,549,1776,0.3091216216216216
2000,26,260960,887,24916,0.035599614705410176
2004,26,260960,944,25644,0.036811729839338635
2008,26,260960,1434,22250,0.06444943820224719
2012,26,260960,1701,19917,0.08540442837776774
2000,26,260970,0,1883,0.0
2004,26,260970,106,1939,0.05466735430634347
2008,26,260970,51,1762,0.02894438138479001
2012,26,260970,248,1385,0.17906137184115523
2000,26,260980,3,1074,0.002793296089385475
2004,26,260980,32,1078,0.029684601113172542
2008,26,260980,56,1279,0.0437842064112588
2012,26,260980,83,1099,0.07552320291173795
2000,26,260990,10,5850,0.0017094017094017094
2004,26,260990,10,6007,0.00166472448809722
2008,26,260990,417,6039,0.06905116741182316
2012,26,260990,132,5076,0.026004728132387706
2000,26,261000,332,4892,0.0678659035159444
2004,26,261000,223,4824,0.04622719734660033
2008,26,261000,626,4655,0.13447905477980665
2012,26,261000,565,3782,0.1493918561607615
2000,26,261010,14,813,0.017220172201722016
2004,26,261010,97,856,0.1133177570093458
2008,26,261010,125,706,0.17705382436260622
2012,26,261010,96,535,0.17943925233644858
2000,26,261020,92,2356,0.03904923599320883
2004,26,261020,136,2302,0.059079061685490875
2008,26,261020,128,2318,0.055220017256255395
2012,26,261020,273,1778,0.15354330708661418
2000,26,261030,0,872,0.0
2004,26,261030,0,835,0.0
2008,26,261030,58,954,0.06079664570230608
2012,26,261030,62,784,0.07908163265306123
2000,26,261040,0,1705,0.0
2004,26,261040,27,1724,0.015661252900232018
2008,26,261040,82,1634,0.05018359853121175
2012,26,261040,124,1471,0.08429639700883752
2000,26,261050,303,2228,0.1359964093357271
2004,26,261050,457,2228,0.20511669658886894
2008,26,261050,503,2003,0.2511233150274588
2012,26,261050,342,1673,0.2044231918708906
2000,26,261060,36,4071,0.008843036109064112
2004,26,261060,36,4273,0.008424994149309618
2008,26,261060,81,3703,0.021874156089657034
2012,26,261060,145,3529,0.04108812694814395
2000,26,261070,195,17881,0.010905430345059001
2004,26,261070,536,19284,0.027795063264882805
2008,26,261070,496,17750,0.027943661971830985
2012,26,261070,672,16550,0.040604229607250755
2000,26,261080,187,1786,0.10470324748040313
2004,26,261080,151,1807,0.0835639180962922
2008,26,261080,389,1660,0.23433734939759035
2012,26,261080,308,1472,0.20923913043478262
2000,26,261090,61,4601,0.013257987394044773
2004,26,261090,125,4605,0.02714440825190011
2008,26,261090,560,4444,0.126012601260126
2012,26,261090,920,4131,0.22270636649721617
2000,26,261100,215,2555,0.08414872798434442
2004,26,261100,117,2765,0.04231464737793852
2008,26,261100,154,2728,0.056451612903225805
2012,26,261100,151,2674,0.05646970830216903
2000,26,261110,1352,19920,0.0678714859437751
2004,26,261110,2171,21993,0.09871322693584322
2008,26,261110,3663,21474,0.17057837384744343
2012,26,261110,6090,21808,0.27925531914893614
2000,26,261120,34,1060,0.03207547169811321
2004,26,261120,76,1121,0.06779661016949153
2008,26,261120,238,944,0.2521186440677966
2012,26,261120,136,789,0.17237008871989862
2000,26,261130,32,1889,0.01694017998941239
2004,26,261130,196,1957,0.10015329586101175
2008,26,261130,260,1619,0.1605929586164299
2012,26,261130,312,1437,0.21711899791231734
2000,26,261140,0,1046,0.0
2004,26,261140,55,1068,0.05149812734082397
2008,26,261140,50,1019,0.04906771344455348
2012,26,261140,90,899,0.10011123470522804
2000,26,261150,78,2095,0.037231503579952266
2004,26,261150,122,2134,0.05716963448922212
2008,26,261150,142,2293,0.061927605756650676
2012,26,261150,120,1773,0.0676818950930626
2000,26,261153,0,576,0.0
2004,26,261153,0,555,0.0
2008,26,261153,42,594,0.0707070707070707
2012,26,261153,76,437,0.17391304347826086
2000,26,261160,9468,94090,0.1006270591986396
2004,26,261160,9936,97433,0.10197776933893034
2008,26,261160,10702,85313,0.1254439534420311
2012,26,261160,14673,78216,0.18759588830929733
2000,26,261170,73,1435,0.050871080139372825
2004,26,261170,66,1443,0.04573804573804574
2008,26,261170,103,1358,0.07584683357879234
2012,26,261170,156,1148,0.13588850174216027
2000,26,261180,0,3522,0.0
2004,26,261180,51,3538,0.014414923685698135
2008,26,261180,108,2972,0.03633916554508748
2012,26,261180,603,2800,0.21535714285714286
2000,26,261190,283,1865,0.1517426273458445
2004,26,261190,406,1929,0.21047174701918092
2008,26,261190,386,1849,0.20876149269875607
2012,26,261190,493,1582,0.3116308470290771
2000,26,261200,0,1042,0.0
2004,26,261200,74,1120,0.06607142857142857
2008,26,261200,162,1009,0.1605550049554014
2012,26,261200,106,545,0.1944954128440367
2000,26,261210,14,501,0.027944111776447105
2004,26,261210,13,535,0.024299065420560748
2008,26,261210,34,538,0.06319702602230483
2012,26,261210,35,526,0.06653992395437262
2000,26,261220,102,4416,0.02309782608695652
2004,26,261220,181,4567,0.03963214363915043
2008,26,261220,216,4157,0.0519605484724561
2012,26,261220,353,4070,0.08673218673218673
2000,26,261230,26,1285,0.020233463035019456
2004,26,261230,81,1291,0.0627420604182804
2008,26,261230,73,1237,0.05901374292643492
2012,26,261230,78,1064,0.07330827067669173
2000,26,261240,130,1444,0.09002770083102493
2004,26,261240,1241,1475,0.8413559322033898
2008,26,261240,286,1398,0.20457796852646637
2012,26,261240,425,1474,0.2883310719131615
2000,26,261245,0,1120,0.0
2004,26,261245,0,1155,0.0
2008,26,261245,0,1312,0.0
2012,26,261245,147,1058,0.1389413988657845
2000,26,261247,0,856,0.0
2004,26,261247,0,818,0.0
2008,26,261247,88,897,0.09810479375696766
2012,26,261247,74,808,0.09158415841584158
2000,26,261250,303,5290,0.05727788279773157
2004,26,261250,645,6042,0.1067527308838133
2008,26,261250,675,6052,0.11153337739590218
2012,26,261250,1068,6463,0.16524833668574965
2000,26,261255,0,1135,0.0
2004,26,261255,0,1209,0.0
2008,26,261255,26,1282,0.0202808112324493
2012,26,261255,79,1023,0.0772238514173998
2000,26,261260,72,3804,0.01892744479495268
2004,26,261260,129,4208,0.03065589353612167
2008,26,261260,182,3948,0.04609929078014184
2012,26,261260,199,3280,0.06067073170731707
2000,26,261270,0,1088,0.0
2004,26,261270,27,1100,0.024545454545454544
2008,26,261270,8,1092,0.007326007326007326
2012,26,261270,28,868,0.03225806451612903
2000,26,261280,4,863,0.004634994206257242
2004,26,261280,95,880,0.10795454545454546
2008,26,261280,115,811,0.14180024660912455
2012,26,261280,107,801,0.13358302122347065
2000,26,261290,0,1034,0.0
2004,26,261290,109,1058,0.10302457466918714
2008,26,261290,84,936,0.08974358974358974
2012,26,261290,110,876,0.12557077625570776
2000,26,261300,58,4327,0.013404206147446267
2004,26,261300,149,4447,0.03350573420283337
2008,26,261300,106,4328,0.024491682070240297
2012,26,261300,87,3819,0.022780832678711706
2000,26,261310,43,2940,0.014625850340136054
2004,26,261310,96,3077,0.031199220019499513
2008,26,261310,130,2911,0.04465819306080385
2012,26,261310,72,2359,0.03052140737600678
2000,26,261320,0,1774,0.0
2004,26,261320,0,1804,0.0
2008,26,261320,0,1854,0.0
2012,26,261320,154,1461,0.1054072553045859
2000,26,261330,39,1738,0.02243958573072497
2004,26,261330,90,1828,0.04923413566739606
2008,26,261330,36,1754,0.020524515393386546
2012,26,261330,82,1260,0.06507936507936508
2000,26,261340,12,1368,0.008771929824561403
2004,26,261340,45,1464,0.030737704918032786
2008,26,261340,80,1609,0.049720323182100686
2012,26,261340,94,1391,0.06757728253055356
2000,26,261350,360,2709,0.132890365448505
2004,26,261350,319,2730,0.11684981684981685
2008,26,261350,11,2768,0.003973988439306358
2012,26,261350,0,2051,0.0
2000,26,261360,151,2187,0.06904435299497028
2004,26,261360,118,2211,0.05336951605608322
2008,26,261360,365,2116,0.1724952741020794
2012,26,261360,550,1887,0.29146793852676206
2000,26,261370,27,7094,0.0038060332675500423
2004,26,261370,385,7238,0.05319148936170213
2008,26,261370,472,6857,0.06883476739098732
2012,26,261370,425,6302,0.06743890828308473
2000,26,261380,127,1486,0.08546433378196501
2004,26,261380,64,1556,0.04113110539845758
2008,26,261380,120,1511,0.07941760423560557
2012,26,261380,168,1107,0.15176151761517614
2000,26,261390,143,5513,0.02593869036822057
2004,26,261390,430,5468,0.07863935625457205
2008,26,261390,296,5581,0.05303709012721734
2012,26,261390,368,5278,0.06972338006820765
2000,26,261400,1,1710,0.0005847953216374269
2004,26,261400,71,1665,0.04264264264264264
2008,26,261400,116,1669,0.0695026962252846
2012,26,261400,301,1299,0.2317167051578137
2000,26,261410,5,2458,0.0020341741253051262
2004,26,261410,271,2462,0.11007311129163282
2008,26,261410,142,2573,0.055188495919160516
2012,26,261410,289,2105,0.13729216152019003
2000,26,261420,0,3099,0.0
2004,26,261420,25,3091,0.008087997411840828
2008,26,261420,26,3332,0.0078031212484993995
2012,26,261420,131,3176,0.04124685138539043
2000,26,261430,172,906,0.18984547461368653
2004,26,261430,222,880,0.25227272727272726
2008,26,261430,266,827,0.3216444981862152
2012,26,261430,197,739,0.2665764546684709
2000,26,261440,0,479,0.0
2004,26,261440,0,471,0.0
2008,26,261440,32,526,0.060836501901140684
2012,26,261440,34,388,0.08762886597938144
2000,26,261450,16,3844,0.004162330905306972
2004,26,261450,141,3966,0.03555219364599092
2008,26,261450,234,3916,0.05975485188968335
2012,26,261450,514,3582,0.14349525404801786
2000,26,261460,34,1957,0.017373530914665303
2004,26,261460,143,2002,0.07142857142857142
2008,26,261460,169,1997,0.08462694041061593
2012,26,261460,348,1595,0.21818181818181817
2000,26,261470,4,988,0.004048582995951417
2004,26,261470,10,1027,0.009737098344693282
2008,26,261470,0,925,0.0
2012,26,261470,164,772,0.21243523316062177
2000,26,261480,107,1616,0.06621287128712872
2004,26,261480,114,1607,0.07093963907902924
2008,26,261480,119,1888,0.06302966101694915
2012,26,261480,374,1756,0.21298405466970388
2000,26,261485,144,1698,0.08480565371024736
2004,26,261485,136,1796,0.0757238307349666
2008,26,261485,135,1689,0.07992895204262877
2012,26,261485,329,1546,0.2128072445019405
2000,26,261500,40,1630,0.024539877300613498
2004,26,261500,42,1720,0.02441860465116279
2008,26,261500,289,1672,0.1728468899521531
2012,26,261500,360,1617,0.22263450834879406
2000,26,261510,54,598,0.0903010033444816
2004,26,261510,76,579,0.13126079447322972
2008,26,261510,41,590,0.06949152542372881
2012,26,261510,54,490,0.11020408163265306
2000,26,261520,46,643,0.07153965785381027
2004,26,261520,74,673,0.1099554234769688
2008,26,261520,93,720,0.12916666666666668
2012,26,261520,72,670,0.10746268656716418
2000,26,261530,94,4589,0.020483765526258444
2004,26,261530,264,4577,0.05767970286213677
2008,26,261530,497,3786,0.1312731114632858
2012,26,261530,652,3327,0.19597234746017433
2000,26,261540,93,2127,0.04372355430183357
2004,26,261540,58,2400,0.024166666666666666
2008,26,261540,118,2728,0.04325513196480939
2012,26,261540,371,2871,0.12922326715430163
2000,26,261550,0,952,0.0
2004,26,261550,117,967,0.12099276111685625
2008,26,261550,165,963,0.17133956386292834
2012,26,261550,186,932,0.19957081545064378
2000,26,261560,20,2283,0.008760402978537012
2004,26,261560,390,2414,0.1615575807787904
2008,26,261560,249,2367,0.10519645120405577
2012,26,261560,207,2171,0.09534776600644865
2000,26,261570,110,1095,0.1004566210045662
2004,26,261570,84,1082,0.07763401109057301
2008,26,261570,110,1087,0.10119595216191353
2012,26,261570,238,844,0.28199052132701424
2000,26,261580,0,2237,0.0
2004,26,261580,0,2308,0.0
2008,26,261580,52,1933,0.026901189860320744
2012,26,261580,216,2018,0.10703666997026759
2000,26,261590,0,554,0.0
2004,26,261590,0,573,0.0
2008,26,261590,125,576,0.2170138888888889
2012,26,261590,144,454,0.31718061674008813
2000,26,261600,248,1110,0.22342342342342342
2004,26,261600,245,1157,0.21175453759723423
2008,26,261600,192,1223,0.15699100572363042
2012,26,261600,231,1166,0.19811320754716982
2000,26,261610,52,810,0.06419753086419754
2004,26,261610,134,837,0.16009557945041816
2008,26,261610,151,874,0.17276887871853547
2012,26,261610,263,642,0.40965732087227413
2000,26,261618,0,660,0.0
2004,26,261618,0,660,0.0
2008,26,261618,139,601,0.23128119800332778
2012,26,261618,147,455,0.3230769230769231
2000,26,261620,0,1178,0.0
2004,26,261620,0,1201,0.0
2008,26,261620,65,1283,0.05066250974279034
2012,26,261620,243,1227,0.1980440097799511
2000,26,261630,33,2573,0.012825495530509134
2004,26,261630,144,2602,0.05534204458109147
2008,26,261630,296,2325,0.12731182795698925
2012,26,261630,418,1901,0.21988427143608627
2000,26,261640,166,8939,0.01857030987806242
2004,26,261640,1053,9271,0.1135799805846187
2008,26,261640,565,8346,0.06769710040738078
2012,26,261640,1103,7653,0.1441264863452241
2000,26,261650,0,1436,0.0
2004,26,261650,0,1561,0.0
2008,26,261650,586,1457,0.4021962937542896
2012,26,261650,11,1080,0.010185185185185186
2000,27,270010,0,1884,0.0
2004,27,270010,0,1905,0.0
2008,27,270010,44,2081,0.02114368092263335
2012,27,270010,54,1520,0.035526315789473684
2000,27,270020,0,1663,0.0
2004,27,270020,0,1720,0.0
2008,27,270020,49,1643,0.02982349360925137
2012,27,270020,156,1244,0.12540192926045016
2000,27,270030,1186,16548,0.07167029248247522
2004,27,270030,742,17323,0.04283322750101022
2008,27,270030,1182,17970,0.0657762938230384
2012,27,270030,1915,14531,0.13178721354345882
2000,27,270040,61,4213,0.014478993591265131
2004,27,270040,193,4297,0.04491505701652316
2008,27,270040,277,5396,0.051334321719792436
2012,27,270040,454,3559,0.12756392245012643
2000,27,270050,30,1279,0.023455824863174355
2004,27,270050,106,1458,0.07270233196159122
2008,27,270050,31,1619,0.019147621988882025
2012,27,270050,74,1120,0.06607142857142857
2000,27,270060,150,625,0.24
2004,27,270060,135,682,0.19794721407624633
2008,27,270060,196,730,0.2684931506849315
2012,27,270060,141,590,0.23898305084745763
2000,27,270070,67,1462,0.04582763337893297
2004,27,270070,60,1534,0.03911342894393742
2008,27,270070,155,1689,0.09177027827116636
2012,27,270070,409,1193,0.34283319362950543
2000,27,270080,0,528,0.0
2004,27,270080,48,528,0.09090909090909091
2008,27,270080,79,476,0.16596638655462184
2012,27,270080,45,283,0.15901060070671377
2000,27,270090,0,696,0.0
2004,27,270090,114,687,0.16593886462882096
2008,27,270090,52,772,0.06735751295336788
2012,27,270090,139,420,0.33095238095238094
2000,27,270100,0,2330,0.0
2004,27,270100,50,2408,0.020764119601328904
2008,27,270100,47,2466,0.019059205190592052
